player_id,bowler,runs_conceded,ball_bowled,matches played,bowling_style,economy,dismissals,dotballs,dotballs_percent,bowling_average,bowling_strike rate
1050545,Xavier Bartlett,561,403,23,RFM,8.35,22,153,37.97,25.5,18.32
31107,Amit Mishra,2040,1606,82,RWS,7.62,80,529,32.94,25.5,20.08
297581,Max Waller,2144,1725,85,RWS,7.46,84,485,28.12,25.52,20.54
1191384,Peter Hatzoglou,1457,1099,52,RWS,7.95,57,384,34.94,25.56,19.28
1185538,Mohammad Wasim,1560,1034,51,RFM,9.05,61,362,35.01,25.57,16.95
537119,Mohit Sharma,2353,1626,80,RM,8.68,92,561,34.5,25.58,17.67
355092,Joe Leach,1178,730,41,RFM,9.68,46,234,32.05,25.61,15.87
785673,Nono Pongolo,794,606,44,RM,7.86,31,183,30.2,25.61,19.55
37749,Nathan McCullum,333,264,13,OB,7.57,13,89,33.71,25.62,20.31
348152,Usman Qadir,1973,1420,69,RWS,8.34,77,491,34.58,25.62,18.44
38141,Jeetan Patel,2691,2270,98,OB,7.11,105,777,34.23,25.63,21.62
8180,Shane Watson,3027,2143,115,RFM,8.48,118,762,35.56,25.65,18.16
495964,Ryan Burl,872,690,45,RWS,7.58,34,228,33.04,25.65,20.29
505120,Ashton Agar,2873,2452,117,SLA,7.03,112,810,33.03,25.65,21.89
230559,Kieron Pollard,3259,2301,170,RM,8.5,127,643,27.94,25.66,18.12
627627,Tom Rogers,1052,747,34,RFM,8.45,41,281,37.62,25.66,18.22
1150772,Tom Hartley,1642,1259,71,SLA,7.83,64,361,28.67,25.66,19.67
297583,Kyle Abbott,2798,1935,91,RFM,8.68,109,715,36.95,25.67,17.75
39947,Azharullah,899,620,32,RFM,8.7,35,181,29.19,25.69,17.71
16851,Chris Liddle,694,467,25,LFM,8.92,27,156,33.4,25.7,17.3
1138316,Maheesh Theekshana,2288,1970,85,OB,6.97,89,727,36.9,25.71,22.13
447261,Deepak Chahar,2779,2109,100,RM,7.91,108,919,43.58,25.73,19.53
793467,Karim Janat,1081,821,47,RM,7.9,42,280,34.1,25.74,19.55
941959,Qadeer Ahmed,206,163,9,RFM,7.58,8,76,46.63,25.75,20.38
26421,Ravichandran Ashwin,3889,3247,152,OB,7.19,151,1158,35.66,25.75,21.5
559065,Matt Quinn,1442,987,47,RFM,8.77,56,346,35.06,25.75,17.62
637151,Danny Lamb,1288,879,48,RM,8.79,50,228,25.94,25.76,17.58
222354,Milinda Siriwardana,232,150,14,SLA,9.28,9,50,33.33,25.78,16.67
221140,David Wiese,5597,3991,225,RFM,8.41,217,1298,32.52,25.79,18.39
594293,Justin Dill,129,102,5,RM,7.59,5,37,36.27,25.8,20.4
1209292,Vaibhav Arora,594,452,21,RFM,7.88,23,201,44.47,25.83,19.65
1083030,KM Asif,465,285,13,RM,9.79,18,97,34.04,25.83,15.83
1093092,Ben Mike,1111,650,43,RFM,10.26,43,201,30.92,25.84,15.12
18632,Samit Patel,4836,3860,193,SLA,7.52,187,1261,32.67,25.86,20.64
27223,Stuart Binny,492,367,36,RM,8.04,19,137,37.33,25.89,19.32
325012,Marcus Stoinis,2901,1928,135,RM,9.03,112,594,30.81,25.9,17.21
793007,Dilshan Madushanka,648,416,21,LFM,9.35,25,167,40.14,25.92,16.64
1212829,Ali Naseer,311,216,10,RM,8.64,12,78,36.11,25.92,18
1211825,William O’Rourke,363,273,14,RFM,7.98,14,118,43.22,25.93,19.5
514612,Gavin Griffiths,1454,989,57,RFM,8.82,56,359,36.3,25.96,17.66
639080,Matthew Fisher,1221,817,42,RFM,8.97,47,318,38.92,25.98,17.38
300619,Rubel Hossain,598,380,17,RF,9.44,23,120,31.58,26,16.52
344580,Shreyas Gopal,1326,990,51,RWS,8.04,51,330,33.33,26,19.41
440519,Tim Johnston,234,193,8,OB,7.27,9,64,33.16,26,21.44
19274,Steven Patterson,962,705,33,RFM,8.19,37,218,30.92,26,19.05
595882,Akhona Mnyaka,338,243,15,LF,8.35,13,77,31.69,26,18.69
323244,Rahat Ali,1171,839,38,LFM,8.37,45,342,40.76,26.02,18.64
322810,Cameron Delport,1172,863,64,RM,8.15,45,238,27.58,26.04,19.18
38607,William Somerville,1042,761,39,OB,8.22,40,257,33.77,26.05,19.02
1065662,Roshon Primus,521,361,27,RM,8.66,20,141,39.06,26.05,18.05
631264,Munis Ansari,391,270,12,RFM,8.69,15,116,42.96,26.07,18
390484,Jaydev Unadkat,2609,1758,83,LM,8.9,100,620,35.27,26.09,17.58
25913,Mohammad Nabi,4803,4063,213,OB,7.09,184,1462,35.98,26.1,22.08
698117,Jason Niemand,261,204,12,OB,7.68,10,81,39.71,26.1,20.4
820689,Shamar Springer,418,286,18,RFM,8.77,16,92,32.17,26.12,17.88
440522,Logan van Beek,2455,1774,87,RFM,8.3,94,673,37.94,26.12,18.87
314991,Aviwe Mgijima,340,264,18,OB,7.73,13,85,32.2,26.15,20.31
767223,Ollie Sale,340,196,10,RFM,10.41,13,71,36.22,26.15,15.08
1071011,Michael Booth,157,134,6,RF,7.03,6,52,38.81,26.17,22.33
587152,Pravin Tambe,471,378,21,RWS,7.48,18,136,35.98,26.17,21
327947,Dane Paterson,1886,1319,66,RFM,8.58,72,503,38.13,26.19,18.32
36592,Peter Borren,131,111,10,RM,7.08,5,31,27.93,26.2,22.2
595921,Curtis Campher,1049,717,44,RFM,8.78,40,251,35.01,26.22,17.92
959767,Rachin Ravindra,1076,864,47,SLA,7.47,41,283,32.75,26.24,21.07
9042,Gareth Batty,1863,1522,81,OB,7.34,71,446,29.3,26.24,21.44
698189,Wiaan Mulder,1102,778,51,RM,8.5,42,264,33.93,26.24,18.52
498440,Ronsford Beaton,840,600,30,RFM,8.4,32,257,42.83,26.25,18.75
777815,Vijaykumar Vyshak,394,229,11,RM,10.32,15,71,31,26.27,15.27
39024,Azhar Mahmood,473,352,16,RFM,8.06,18,136,38.64,26.28,19.56
251721,Adam Lyth,552,425,33,OB,7.79,21,146,34.35,26.29,20.24
662973,Sam Curran,5415,3772,193,LFM,8.61,206,1335,35.39,26.29,18.31
1111917,Darshan Nalkande,342,214,11,RFM,9.59,13,70,32.71,26.31,16.46
930189,Lalit Yadav,684,533,32,OB,7.7,26,164,30.77,26.31,20.5
1081442,Mayank Markande,1343,1002,52,RWS,8.04,51,329,32.83,26.33,19.65
36948,Anton Devcich,896,705,39,SLA,7.63,34,256,36.31,26.35,20.74
802575,T Natarajan,1821,1258,58,LM,8.69,69,403,32.03,26.39,18.23
1125536,Ben Lister,264,185,9,LM,8.56,10,69,37.3,26.4,18.5
952211,Kyle Jacobs,132,105,6,RWS,7.54,5,26,24.76,26.4,21
1150021,Matthew Revis,766,491,28,RFM,9.36,29,157,31.98,26.41,16.93
440520,Bevan Small,449,305,16,RFM,8.83,17,111,36.39,26.41,17.94
1064812,Rahul Chahar,2271,1821,83,RWS,7.48,86,657,36.08,26.41,21.17
44938,Dillon du Preez,185,166,8,RFM,6.69,7,93,56.02,26.43,23.71
477021,Vijay Shankar,608,450,33,RM,8.11,23,160,35.56,26.43,19.57
943275,Imran Haider,238,181,10,RWS,7.89,9,64,35.36,26.44,20.11
922947,Sameen Gul,1058,741,35,RM,8.57,40,300,40.49,26.45,18.52
625954,Jeremy Benton,212,162,9,SLA,7.85,8,33,20.37,26.5,20.25
330513,Akhona Kula,212,187,12,SLA,6.8,8,69,36.9,26.5,23.38
5961,Moises Henriques,1405,1077,74,RFM,7.83,53,346,32.13,26.51,20.32
677081,Keemo Paul,2227,1510,88,RFM,8.85,84,519,34.37,26.51,17.98
438362,Sandeep Sharma,3050,2346,105,RM,7.8,115,953,40.62,26.52,20.4
32966,Piyush Chawla,2550,1871,93,RWS,8.18,96,639,34.15,26.56,19.49
51433,Samuel Badree,2232,1878,91,RWS,7.13,84,810,43.13,26.57,22.36
376116,Umesh Yadav,2872,2003,97,RF,8.6,108,840,41.94,26.59,18.55
698321,Ruan de Swardt,266,198,12,RFM,8.06,10,57,28.79,26.6,19.8
550226,Tshepo Ntuli,346,311,20,OB,6.68,13,116,37.3,26.62,23.92
530011,Travis Head,613,434,42,OB,8.47,23,124,28.57,26.65,18.87
489889,Pat Cummins,2613,1912,86,RF,8.2,98,778,40.69,26.66,19.51
55870,Sean Williams,1147,982,60,SLA,7.01,43,345,35.13,26.67,22.84
310519,Scott Borthwick,1335,979,57,RWS,8.18,50,283,28.91,26.7,19.58
298241,Nathan Buck,1202,830,43,RFM,8.69,45,301,36.27,26.71,18.44
37004,James Franklin,641,430,32,LM,8.94,24,98,22.79,26.71,17.92
901157,Arjun Nair,615,480,30,OB,7.69,23,136,28.33,26.74,20.87
267724,Keshav Maharaj,1899,1668,78,SLA,6.83,71,640,38.37,26.75,23.49
659081,Mark Watt,2274,1743,78,SLA,7.83,85,591,33.91,26.75,20.51
319746,Shapoor Zadran,455,324,15,LFM,8.43,17,130,40.12,26.76,19.06
451782,James Fuller,2757,1877,100,RFM,8.81,103,696,37.08,26.77,18.22
45390,Tim Groenewald,857,591,32,RFM,8.7,32,164,27.75,26.78,18.47
637158,Imran Qayyum,1125,826,41,SLA,8.17,42,211,25.54,26.79,19.67
42639,Shahid Afridi,2922,2463,115,RWS,7.12,109,930,37.76,26.81,22.6
819429,Azmatullah Omarzai,751,503,30,RFM,8.96,28,181,35.98,26.82,17.96
707193,Brett Randell,805,515,26,RM,9.38,30,174,33.79,26.83,17.17
499660,Gurinder Sandhu,1450,1003,54,RFM,8.67,54,360,35.89,26.85,18.57
1203754,Junaid Siddique,779,591,26,RFM,7.91,29,227,38.41,26.86,20.38
429981,Mohammad Irfan,2205,1899,82,LF,6.97,82,910,47.92,26.89,23.16
55633,Chris Mpofu,619,406,19,RFM,9.15,23,145,35.71,26.91,17.65
1065115,Benjamin Manenti,566,453,25,OB,7.5,21,140,30.91,26.95,21.57
605683,Migael Pretorius,1887,1268,61,RFM,8.93,70,482,38.01,26.96,18.11
637149,Liam Hurt,216,137,8,RFM,9.46,8,45,32.85,27,17.12
1094569,Dillon Pennington,1404,944,54,RFM,8.92,52,397,42.06,27,18.15
1063401,Charl Cyster,108,108,6,RFM,6,4,46,42.59,27,27
707179,Michael Snedden,189,128,7,RFM,8.86,7,35,27.34,27,18.29
885181,Dan Douthwaite,1107,738,41,RFM,9,41,239,32.38,27,18
631545,Matthew Carter,1701,1330,67,OB,7.67,63,437,32.86,27,21.11
43871,Zulfiqar Babar,784,684,29,SLA,6.88,29,282,41.23,27.03,23.59
348059,Barry McCarthy,2056,1364,66,RFM,9.04,76,493,36.14,27.05,17.95
537126,Barinder Sran,839,583,28,LM,8.63,31,234,40.14,27.06,18.81
362201,Lewis Gregory,3519,2330,140,RFM,9.06,130,692,29.7,27.07,17.92
906749,Dominic Drakes,1489,971,49,LFM,9.2,55,358,36.87,27.07,17.65
12461,Jade Dernbach,1625,1130,53,RFM,8.63,60,395,34.96,27.08,18.83
299572,Sikandar Raza,2006,1594,103,OB,7.55,74,552,34.63,27.11,21.54
352048,Gulbadin Naib,732,556,35,RFM,7.9,27,187,33.63,27.11,20.59
233514,Thisara Perera,2550,1679,104,RFM,9.11,94,523,31.15,27.13,17.86
18240,Jigar Naik,380,306,18,OB,7.45,14,91,29.74,27.14,21.86
670013,Fabian Allen,1873,1446,86,SLA,7.77,69,520,35.96,27.14,20.96
526021,Cole McConchie,1331,1087,62,OB,7.35,49,370,34.04,27.16,22.18
1329697,Sufiyan Muqeem,163,114,7,LWS,8.58,6,45,39.47,27.17,19
1218226,Muhammad Faizan,163,103,6,RFM,9.5,6,34,33.01,27.17,17.17
233802,Ashan Priyanjan,163,114,10,OB,8.58,6,35,30.7,27.17,19
219416,Wayne White,299,201,9,RFM,8.93,11,70,34.83,27.18,18.27
45705,Colin Ingram,1006,781,53,RWS,7.73,37,213,27.27,27.19,21.11
308418,Nelson Odhiambo,272,209,11,RFM,7.81,10,79,37.8,27.2,20.9
20032,Chris Rushworth,1117,886,44,RFM,7.56,41,373,42.1,27.24,21.61
643433,George Garton,1498,1020,61,LF,8.81,55,388,38.04,27.24,18.55
1096123,Luke Hollman,1035,722,42,RWS,8.6,38,190,26.32,27.24,19
500268,Ashton Turner,627,507,50,OB,7.42,23,161,31.76,27.26,22.04
1083033,Kulwant Khejroliya,382,261,13,LFM,8.78,14,102,39.08,27.29,18.64
414108,Matt Dunn,382,245,15,RF,9.36,14,94,38.37,27.29,17.5
480603,Iftikhar Ahmed,1010,805,72,OB,7.53,37,257,31.93,27.3,21.76
497026,Mohammad Irfan,273,234,11,SLA,7,10,100,42.74,27.3,23.4
297626,Will Beer,1557,1180,65,RWS,7.92,57,330,27.97,27.32,20.7
1330163,Josh Hull,164,103,5,LFM,9.55,6,38,36.89,27.33,17.17
40869,Imran Khalid,575,444,25,SLA,7.77,21,159,35.81,27.38,21.14
1168641,Harpreet Brar,1041,851,46,SLA,7.34,38,333,39.13,27.39,22.39
279545,Pradeep Sangwan,548,372,19,LM,8.84,20,152,40.86,27.4,18.6
52997,Shane Shillingford,412,330,15,OB,7.49,15,128,38.79,27.47,22
1158088,Naseem Shah,2255,1749,79,RF,7.74,82,752,43,27.5,21.33
959761,Zak Gibson,220,157,9,RM,8.41,8,54,34.39,27.5,19.62
590326,Mitchell Swepson,1898,1491,71,RWS,7.64,69,462,30.99,27.51,21.61
826689,Pramod Madushan,413,284,15,RFM,8.73,15,100,35.21,27.53,18.93
311158,Ben Stokes,2149,1515,87,RFM,8.51,78,543,35.84,27.55,19.42
437506,Imran Manack,882,824,37,OB,6.42,32,334,40.53,27.56,25.75
348148,Mohammad Nawaz,4079,3180,165,SLA,7.7,148,1147,36.07,27.56,21.49
381023,Sammy Mofokeng,193,126,9,RFM,9.19,7,54,42.86,27.57,18
354441,Keith Barker,331,224,11,LFM,8.87,12,83,37.05,27.58,18.67
4864,Dan Christian,4724,3267,210,RFM,8.68,171,969,29.66,27.63,19.11
440780,Keaton Jennings,525,432,25,RFM,7.29,19,137,31.71,27.63,22.74
30288,Karn Sharma,1410,1000,53,RWS,8.46,51,318,31.8,27.65,19.61
29264,Harbhajan Singh,1853,1500,71,OB,7.41,67,572,38.13,27.66,22.39
384518,Hammad Azam,471,367,21,RM,7.7,17,117,31.88,27.71,21.59
1072473,Umer Khan,582,418,23,SLA,8.35,21,140,33.49,27.71,19.9
316909,Basheeru-Deen Walters,776,631,30,RFM,7.38,28,268,42.47,27.71,22.54
1099225,Fionn Hand,527,331,23,RM,9.55,19,123,37.16,27.74,17.42
230554,Javon Searles,444,259,19,RFM,10.29,16,89,34.36,27.75,16.19
43685,Yasir Shah,1555,1262,59,RWS,7.39,56,450,35.66,27.77,22.54
44932,Jean-Paul Duminy,667,505,42,OB,7.92,24,167,33.07,27.79,21.04
42433,Raza Ali Dar,139,114,6,SLA,7.32,5,35,30.7,27.8,22.8
554691,Axar Patel,4178,3383,166,SLA,7.41,150,1184,35,27.85,22.55
21229,Will Smith,557,446,28,OB,7.49,20,148,33.18,27.85,22.3
429897,Mathew Pillans,1059,708,36,RF,8.97,38,257,36.3,27.87,18.63
977451,Jack Prestwidge,418,318,20,RFM,7.89,15,113,35.53,27.87,21.2
1076721,Lloyd Pope,502,384,20,RWS,7.84,18,122,31.77,27.89,21.33
527776,Ollie Robinson,1144,788,39,RFM,8.71,41,295,37.44,27.9,19.22
232359,Colin Munro,614,413,41,RFM,8.92,22,96,23.24,27.91,18.77
485562,Gareth Dukes,391,331,18,RFM,7.09,14,143,43.2,27.93,23.64
604616,Chama Milind,224,169,8,LM,7.95,8,66,39.05,28,21.12
1126213,Ninad Rathva,168,138,10,SLA,7.3,6,42,30.43,28,23
43524,Umar Gul,841,540,26,RFM,9.34,30,202,37.41,28.03,18
381002,Graeme van Buuren,925,711,45,SLA,7.81,33,220,30.94,28.03,21.55
629070,Mohammad Saifuddin,1010,707,34,RFM,8.57,36,226,31.97,28.06,19.64
625371,Hardik Pandya,3761,2678,164,RFM,8.43,134,993,37.08,28.07,19.99
301648,Jordan Clark,1489,990,64,RFM,9.02,53,318,32.12,28.09,18.68
585338,Ruhan Pretorius,590,452,28,RFM,7.83,21,175,38.72,28.1,21.52
10617,Stuart Broad,281,217,10,RFM,7.77,10,81,37.33,28.1,21.7
385065,Asif Afridi,872,683,37,SLA,7.66,31,247,36.16,28.13,22.03
1199304,Jayden Seales,479,312,19,RFM,9.21,17,135,43.27,28.18,18.35
36084,Yuvraj Singh,282,219,24,SLA,7.73,10,63,28.77,28.2,21.9
272465,James Pattinson,987,670,33,RFM,8.84,35,255,38.06,28.2,19.14
360456,Asela Gunaratne,480,354,20,RFM,8.14,17,104,29.38,28.24,20.82
1182529,Noor Ahmad,1271,1025,46,LWS,7.44,45,415,40.49,28.24,22.78
433410,Bhargav Bhatt,113,108,5,SLA,6.28,4,40,37.04,28.25,27
738445,Mohammad Shahzad,396,283,18,RFM,8.4,14,95,33.57,28.29,20.21
1145534,Mitchell Stanley,255,148,9,RFM,10.34,9,57,38.51,28.33,16.44
379860,Malcolm Nofal,170,126,11,SLA,8.1,6,47,37.3,28.33,21
234675,Ravindra Jadeja,3941,3162,167,SLA,7.48,139,1095,34.63,28.35,22.75
522898,Charlie Morris,851,537,28,RFM,9.51,30,174,32.4,28.37,17.9
793441,Aamer Jamal,511,285,15,RM,10.76,18,102,35.79,28.39,15.83
905931,Thilan Walallawita,341,246,15,SLA,8.32,12,74,30.08,28.42,20.5
303508,Shane Getkate,739,489,35,RFM,9.07,26,160,32.72,28.42,18.81
300618,Nasir Hossain,199,131,7,OB,9.11,7,43,32.82,28.43,18.71
594329,Jacques Snyman,455,389,25,OB,7.02,16,140,35.99,28.44,24.31
22559,Graham Wagg,1650,1122,61,LFM,8.82,58,294,26.2,28.45,19.34
520551,Arron Lilley,1195,937,65,OB,7.65,42,300,32.02,28.45,22.31
434429,Aamer Yamin,1850,1332,71,RM,8.33,65,520,39.04,28.46,20.49
43654,Yasir Arafat,1053,702,32,RFM,9,37,227,32.34,28.46,18.97
325026,Glenn Maxwell,3445,2671,200,OB,7.74,121,824,30.85,28.47,22.07
51782,Fidel Edwards,1338,954,46,RF,8.42,47,384,40.25,28.47,20.3
277662,Corey Anderson,655,430,31,LFM,9.14,23,138,32.09,28.48,18.7
646847,Dom Bess,940,739,41,OB,7.63,33,210,28.42,28.48,22.39
940973,Mohammed Siraj,2621,1848,88,RFM,8.51,92,808,43.72,28.49,20.09
6033,Mitchell Johnson,1254,974,42,LF,7.72,44,447,45.89,28.5,22.14
571102,Fynn Hudson-Prentice,913,552,35,RFM,9.92,32,176,31.88,28.53,17.25
13981,David Griffiths,514,326,15,RF,9.46,18,92,28.22,28.56,18.11
232491,Anwar Ali,2828,1867,99,RFM,9.09,99,659,35.3,28.57,18.86
774219,Matthew Kuhnemann,686,552,30,SLA,7.46,24,164,29.71,28.58,23
596099,Dean Foxcroft,486,338,22,OB,8.63,17,99,29.29,28.59,19.88
277955,Dhawal Kulkarni,1801,1317,66,RM,8.21,63,558,42.37,28.59,20.9
914623,Liam Trevaskis,1659,1252,60,SLA,7.95,58,398,31.79,28.6,21.59
213674,Todd Astle,1173,964,46,RWS,7.3,41,318,32.99,28.61,23.51
591650,Ankit Rajpoot,917,621,32,RM,8.86,32,256,41.22,28.66,19.41
785323,Nathan McAndrew,1437,965,52,RFM,8.93,50,350,36.27,28.74,19.3
1170265,Tilak Varma,115,102,11,OB,6.76,4,38,37.25,28.75,25.5
723207,Lakshay Garg,374,234,11,RM,9.59,13,74,31.62,28.77,18
605675,Jesse Smit,144,103,7,RF,8.39,5,43,41.75,28.8,20.6
214974,Mitchell Claydon,1787,1219,54,RFM,8.8,62,367,30.11,28.82,19.66
699719,Smangaliso Nhlebela,173,138,7,SLA,7.52,6,46,33.33,28.83,23
623977,Agha Salman,346,293,22,OB,7.09,12,110,37.54,28.83,24.42
35731,Vinay Kumar,606,418,22,RM,8.7,21,156,37.32,28.86,19.9
23513,Graeme White,2165,1592,84,SLA,8.16,75,434,27.26,28.87,21.23
1094085,David Delany,549,400,20,RFM,8.24,19,166,41.5,28.89,21.05
527663,Jagadeesha Suchith,780,570,29,SLA,8.21,27,198,34.74,28.89,21.11
51880,Chris Gayle,289,232,25,OB,7.47,10,81,34.91,28.9,23.2
543195,Gregory Mahlokwana,665,558,30,SLA,7.15,23,172,30.82,28.91,24.26
431910,Nicholson Gordon,376,246,14,RFM,9.17,13,71,28.86,28.92,18.92
639140,Matt Milnes,1245,823,43,RFM,9.08,43,260,31.59,28.95,19.14
464110,Josh Poysden,695,532,28,RWS,7.84,24,149,28.01,28.96,22.17
567645,Josh Shaw,609,409,27,RFM,8.93,21,175,42.79,29,19.48
422992,Ankit Sharma,406,305,16,SLA,7.99,14,98,32.13,29,21.79
1176959,Akash Deep,465,303,14,RFM,9.21,16,125,41.25,29.06,18.94
557298,Daniel Worrall,1687,1251,63,RFM,8.09,58,558,44.6,29.09,21.57
453289,Neville Madziva,524,393,22,RFM,8,18,161,40.97,29.11,21.83
481875,George Linde,2913,2272,113,SLA,7.69,100,786,34.6,29.13,22.72
297634,Stuart Meaker,175,127,7,RFM,8.27,6,48,37.8,29.17,21.17
328160,Obus Pienaar,175,164,13,SLA,6.4,6,61,37.2,29.17,27.33
362565,Craig Meschede,992,687,45,RFM,8.66,34,202,29.4,29.18,20.21
480037,Taj Wali,321,223,11,LFM,8.64,11,83,37.22,29.18,20.27
511247,Matt Taylor,1430,988,51,LFM,8.68,49,363,36.74,29.18,20.16
280490,JJ Smuts,1870,1635,88,SLA,6.86,64,580,35.47,29.22,25.55
458895,Andrew Salter,1726,1232,65,OB,8.41,59,330,26.79,29.25,20.88
41984,Mohammad Nadeem,615,489,28,RFM,7.55,21,183,37.42,29.29,23.29
53115,Daren Sammy,1201,795,61,RM,9.06,41,194,24.4,29.29,19.39
696143,Shane Snater,1114,697,42,RFM,9.59,38,215,30.85,29.32,18.34
552152,Dushmantha Chameera,2260,1654,76,RF,8.2,77,669,40.45,29.35,21.48
216184,Neil Dexter,470,385,25,RFM,7.32,16,107,27.79,29.38,24.06
270493,Andrew Fekete,294,168,11,RFM,10.5,10,62,36.9,29.4,16.8
958007,Jon-Russ Jaggesar,500,391,19,OB,7.67,17,154,39.39,29.41,23
1123718,Spencer Johnson,472,371,18,LFM,7.63,16,175,47.17,29.5,23.19
348037,Graeme McCarter,177,138,9,RM,7.7,6,56,40.58,29.5,23
215152,Jackson Bird,1594,1265,65,RFM,7.56,54,549,43.4,29.52,23.43
233713,Neil Wagner,768,492,24,LFM,9.37,26,186,37.8,29.54,18.92
917159,Prasidh Krishna,2128,1456,65,RFM,8.77,72,620,42.58,29.56,20.22
422016,Matt Dixon,207,127,7,RF,9.78,7,51,40.16,29.57,18.14
318339,Samiullah Shinwari,296,234,16,RWS,7.59,10,73,31.2,29.6,23.4
1131755,Harishankar Reddy,237,137,6,RM,10.38,8,52,37.96,29.62,17.12
1196500,Zawar Farid,178,132,8,RM,8.09,6,34,25.76,29.67,22
232292,Swapnil Singh,178,162,11,SLA,6.59,6,55,33.95,29.67,27
46543,Wayne Madsen,742,551,42,OB,8.08,25,208,37.75,29.68,22.04
55354,Chamu Chibhabha,297,206,14,RM,8.65,10,62,30.1,29.7,20.6
633362,Sharafuddin Ashraf,268,218,13,SLA,7.38,9,94,43.12,29.78,24.22
1094992,Prem Sisodiya,1223,895,40,SLA,8.2,41,285,31.84,29.83,21.83
1159720,Yash Dayal,686,460,23,LFM,8.95,23,177,38.48,29.83,20
639148,Karl Carver,179,108,6,SLA,9.94,6,33,30.56,29.83,18
902907,Tom Lammonby,448,294,26,LFM,9.14,15,95,32.31,29.87,19.6
528067,Murugan Ashwin,1469,1144,57,RWS,7.7,49,389,34,29.98,23.35
707109,Sean Solia,630,414,29,RM,9.13,21,127,30.68,30,19.71
856285,Sagar Trivedi,180,126,7,RM,8.57,6,39,30.95,30,21
4508,Doug Bollinger,570,403,20,LFM,8.49,19,152,37.72,30,21.21
600498,Aiden Markram,812,646,54,OB,7.54,27,252,39.01,30.07,23.93
1012853,Ali Shafiq,361,264,13,RM,8.2,12,103,39.02,30.08,22
376324,Anureet Singh,603,413,21,RM,8.76,20,144,34.87,30.15,20.65
1125687,Rajjakuddin Ahmed,151,104,6,RM,8.71,5,32,30.77,30.2,20.8
894203,Ryan MacBeth,272,193,12,RFM,8.46,9,82,42.49,30.22,21.44
1108830,Nyeem Young,394,263,17,RM,8.99,13,90,34.22,30.31,20.23
1124283,Aaron Hardie,788,528,34,RFM,8.95,26,169,32.01,30.31,20.31
719715,Washington Sundar,2306,1909,100,OB,7.25,76,731,38.29,30.34,25.12
641385,Martin Andersson,850,474,28,RM,10.76,28,144,30.38,30.36,16.93
488620,Tladi Bokako,972,697,38,RF,8.37,32,283,40.6,30.38,21.78
1312645,Harshit Rana,274,189,11,RFM,8.7,9,79,41.8,30.44,21
308798,D'Arcy Short,1889,1348,94,LWS,8.41,62,376,27.89,30.47,21.74
950309,Waheed Ahmed,122,102,7,RM,7.18,4,34,33.33,30.5,25.5
379872,Gionne Koopman,275,246,14,RWS,6.71,9,101,41.06,30.56,27.33
526492,Tom Sole,153,138,7,OB,6.65,5,45,32.61,30.6,27.6
510530,Jamie Overton,1959,1250,73,RF,9.4,64,420,33.6,30.61,19.53
277911,George Worker,245,156,15,SLA,9.42,8,51,32.69,30.62,19.5
595954,Duan Jansen,827,605,30,LF,8.2,27,253,41.82,30.63,22.41
1080812,Danru Ferns,429,234,14,RM,11,14,66,28.21,30.64,16.71
345821,Danushka Gunathilaka,184,147,14,OB,7.51,6,47,31.97,30.67,24.5
230860,Mthokozisi Shezi,307,227,12,LM,8.11,10,95,41.85,30.7,22.7
1072472,Muhammad Musa,1106,714,34,RFM,9.29,36,267,37.39,30.72,19.83
1076852,Liam Bowe,338,235,13,LWS,8.63,11,77,32.77,30.73,21.36
1159808,Imliwati Lemtur,123,108,6,SLA,6.83,4,43,39.81,30.75,27
807509,Emmanuel Sebareme,246,222,11,OB,6.65,8,82,36.94,30.75,27.75
716779,Mohammad Irfan,185,128,8,RWS,8.67,6,38,29.69,30.83,21.33
631542,Rob Sayer,185,108,8,OB,10.28,6,31,28.7,30.83,18
641801,Will Davis,617,410,26,RFM,9.03,20,109,26.59,30.85,20.5
1115195,Joshua De Caires,247,162,9,OB,9.15,8,49,30.25,30.88,20.25
698319,Beyers Swanepoel,247,191,11,RF,7.76,8,83,43.46,30.88,23.88
570241,Mattie McKiernan,989,703,38,RWS,8.44,32,206,29.3,30.91,21.97
1193544,Joey Field,402,247,14,RFM,9.77,13,80,32.39,30.92,19
1125317,Lance Morris,402,286,17,RF,8.43,13,117,40.91,30.92,22
848623,Mark Deyal,279,207,20,OB,8.09,9,73,35.27,31,23
594566,Kanwar Abhinay,155,132,6,RFM,7.05,5,45,34.09,31,26.4
20367,Darren Stevens,1271,855,54,RM,8.92,41,253,29.59,31,20.85
389666,Mohammad Abbas,869,610,28,RFM,8.55,28,243,39.84,31.04,21.79
458897,Ruaidhri Smith,1149,802,40,RM,8.6,37,308,38.4,31.05,21.68
873769,Sultan Ahmed,311,270,14,SLA,6.91,10,123,45.56,31.1,27
333152,Mpilo Njoloza,280,194,13,LFM,8.66,9,76,39.18,31.11,21.56
410316,Alex Hughes,1836,1364,76,RM,8.08,59,356,26.1,31.12,23.12
698317,Ruben Trumpelmann,405,362,18,LF,6.71,13,168,46.41,31.15,27.85
361700,David Lloyd,187,126,15,RM,8.9,6,40,31.75,31.17,21
440162,Lucas Oluoch,156,115,8,LFM,8.14,5,54,46.96,31.2,23
439288,Joe Mennie,312,174,10,RFM,10.76,10,52,29.89,31.2,17.4
1041211,Sam Conners,406,223,16,RFM,10.92,13,71,31.84,31.23,17.15
